title,link,author,date_str
Пётр Полетика – малоросс во главе американского направления дипломатии Российской империи,https://ukraina.ru/20250418/ptr-poletika--maloross-vo-glave-amerikanskogo-napravleniya-diplomatii-rossiyskoy-imperii-1062605407.html,Игорь  Иваненко,"18 апреля, 16:00"
День освобождения Сталино,https://ukraina.ru/20250418/1024903060.html,Сергей  Миркин,"18 апреля, 08:15"
"""Нишский инцидент"": первый советско-американский воздушный бой",https://ukraina.ru/20250418/nishskiy-intsident-pervyy-sovetsko-amerikanskiy-vozdushnyy-boy-1062590357.html,Олег Хавич,"18 апреля, 08:00"
Винниченко – на выход. Декоммунизация добралась до украинских националистов?,https://ukraina.ru/20250417/vinnichenko--na-vykhod-dekommunizatsiya-dobralas-do-ukrainskikh-natsionalistov-1062576780.html,Василий  Стоякин,"17 апреля, 16:43"
"В поисках ""яфетовой силы"": как польский шляхтич писал письма украинским хлеборобам",https://ukraina.ru/20250417/1045345140.html,Василий  Стоякин,"17 апреля, 16:01"
"Лютежский плацдарм: легенда, родившаяся из неудачи",https://ukraina.ru/20250417/1025114529.html,Дмитрий Заборин,"17 апреля, 08:06"
Фальц-Фейны и Аскания-Нова: русская Германия в Северной Таврии,https://ukraina.ru/20250417/1054532619.html,Игорь  Иваненко,"17 апреля, 08:01"
"""Говорит Москва! От Советского информбюро"". Голос Москвы Юрий Левитан",https://ukraina.ru/20250416/1057821870.html,Василий  Стоякин,"16 апреля, 08:08"
Олесь Бузина как исторический публицист,https://ukraina.ru/20250416/1023322444.html,Александр Чаленко,"16 апреля, 08:00"
Прогрессорство попаданцев и фантазии фантастов,https://ukraina.ru/20250415/progressorstvo-popadantsev-i-fantazii-fantastov-1062532340.html,Василий  Стоякин,"15 апреля, 17:06"
"Ким Ир Сен: от ""классического"" марксиста до основоположника идеологии независимости",https://ukraina.ru/20250415/1056131098.html,Олег Хавич,"15 апреля, 16:00"
"Давид Абрамович Драгунский – генерал-танкист, еврей-антисионист",https://ukraina.ru/20250415/1061099032.html,Алексей  Стаценко,"15 апреля, 08:05"
"""В Кабмине Пинзеник* – украинцы без денег"". Как львовский экономист стал ""акушером украинской олигархии""",https://ukraina.ru/20250415/v-kabmine-pinzenik--ukraintsy-bez-deneg-kak-lvovskiy-ekonomist-stal-akusherom-ukrainskoy-oligarkhii-1062521075.html,Олег Хавич,"15 апреля, 08:00"
"Референдум 2000 года: как украинцы изменили Конституцию, а она… не изменилась",https://ukraina.ru/20250414/1045314802.html,Василий  Стоякин,"14 апреля, 15:59"
Операция «Сарнский крест». Дерзкий удар партизанского края,https://ukraina.ru/20250414/1025937382.html,Дмитрий Заборин,"14 апреля, 08:04"
Годовщина АТО: как начиналась и разгоралась необъявленная война,https://ukraina.ru/20250414/1031120256.html,Василий  Стоякин,"14 апреля, 08:00"
"От Одессы до Мюнхена: дунайская ""ось"" советских республик",https://ukraina.ru/20250413/1031121376.html,Игорь  Иваненко,"13 апреля, 16:00"
"""Вокруг Булгакова"": в поисках мастера",https://ukraina.ru/20250413/vokrug-bulgakova-v-poiskakh-mastera-1062487649.html,Василий  Стоякин,"13 апреля, 12:03"
Конструктор Морозов – создатель самых знаменитых танков в истории,https://ukraina.ru/20250413/1025545130.html,Алексей  Стаценко,"13 апреля, 08:02"
Луцкий договор. Как молдаване мазепинцам на дверь указали,https://ukraina.ru/20250413/1027382579.html,Игорь  Иваненко,"13 апреля, 07:59"
"ФДР: ""новый курс"" против ""великой депрессии""",https://ukraina.ru/20250412/1045204883.html,Николай Подкопаев,"12 апреля, 16:00"
"""Аллегро с огнём"": поединок немецкого злого гения и советских морских минёров",https://ukraina.ru/20250412/1061198830.html,Алексей  Стаценко,"12 апреля, 08:33"
Наш великий Гагарин и чужие космические вечеринки,https://ukraina.ru/20250412/1054487548.html,Мария Нестерова,"12 апреля, 08:02"
"Украинский философ, предвосхитивший Ленина и Джорджа Оруэлла",https://ukraina.ru/20250411/1045178047.html,Мария Нестерова,"11 апреля, 16:03"
1 или 3? Когда началась II Мировая война,https://ukraina.ru/20250411/1047751972.html,Василий  Стоякин,"11 апреля, 08:08"
Перемирие от Петлюры,https://ukraina.ru/20250411/1023248067.html,Антон  Чемакин,"11 апреля, 08:00"
Фотоальбом Победы: в Кёнигсберг прибыл маршал Советского Союза Василевский,https://ukraina.ru/20250411/fotoalbom-pobedy-v-knigsberg-pribyl-marshal-sovetskogo-soyuza-vasilevskiy-1062435100.html,Сергей Зуев,"11 апреля, 06:55"
"""Зелёный потоп"": махновцы против большевиков",https://ukraina.ru/20250410/1023266338.html,Евгений  Антонюк,"10 апреля, 16:00"
Броня и огонь: конструктор Николай Духов,https://ukraina.ru/20250410/1025468921.html,Василий  Стоякин,"10 апреля, 08:17"
Как русская берёза изменила ход новейшей польской истории,https://ukraina.ru/20250410/1045175418.html,Олег Хавич,"10 апреля, 07:59"
Фотоальбом Победы: праздник освобождения Одессы 13 апреля 1944,https://ukraina.ru/20250409/fotoalbom-pobedy-prazdnik-osvobozhdeniya-odessy-13-aprelya-1944-1062407916.html,Сергей Зуев,"9 апреля, 16:26"
"Конец Киевской Руси. Как Андрей Боголюбский превратил Владимир в ""новый Киев""",https://ukraina.ru/20250409/konets-kievskoy-rusi-kak-andrey-bogolyubskiy-prevratil-vladimir-v-novyy-kiev-1062412704.html,Игорь  Иваненко,"9 апреля, 16:03"
Щит и меч Александра Святогорова. Легенда советской разведки против абвера и Моссада,https://ukraina.ru/20250409/1041835542.html,Алексей  Стаценко,"9 апреля, 08:14"
Демократия во Львовском облсовете. Год 1990-й,https://ukraina.ru/20250409/1045060217.html,Олег Хавич,"9 апреля, 08:00"
"Куренёвский мятеж: как начался ""зелёный потоп""",https://ukraina.ru/20250408/1023255498.html,Евгений  Антонюк,"8 апреля, 16:00"
Фотоальбом Победы: Наши войска входят в Севастополь,https://ukraina.ru/20250408/1062364300.html,Сергей Зуев,"8 апреля, 13:13"
